epoch,global_step,layer,metric_type,value
1.0,78,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
1.0,78,base_model.model.roberta.embeddings.position_embeddings.weight,base,1.794806501817938
1.0,78,base_model.model.roberta.embeddings.token_type_embeddings.weight,base,0.0
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,base,65.16850243294316
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,delta,6.650302059686608
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,effective,65.26641919802485
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,base,130.91481538106177
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,delta,12.38284998049268
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,effective,130.95445558588173
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,base,88.31941014198881
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,delta,2.9427765140198954
1.0,78,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,effective,88.40649720233537
1.0,78,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,base,5.915947919238045
1.0,78,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,delta,4.574305012652839
1.0,78,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,effective,5.918641507728415
1.0,78,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,base,7.211772906074545
1.0,78,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,delta,3.0926536489931653
1.0,78,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,effective,7.21159678429529
1.0,78,base_model.model.roberta.encoder.layer.0.output.dense.weight,base,45.444507184256565
1.0,78,base_model.model.roberta.encoder.layer.0.output.dense.weight,delta,5.323228031997069
1.0,78,base_model.model.roberta.encoder.layer.0.output.dense.weight,effective,45.43978646437698
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,base,49.83982559284896
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,delta,2.210474084712248
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,effective,49.83751125098977
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,base,36.683594715722144
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,delta,5.12036150831127
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,effective,36.57779225299763
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,base,100.83349896198295
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,delta,1.5710015455507158
1.0,78,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,effective,100.85490822558916
1.0,78,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,base,14.804032969892802
1.0,78,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,delta,4.007185873257548
1.0,78,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,effective,14.821006558280452
1.0,78,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,base,10.80473028402092
1.0,78,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,delta,2.3745790987101976
1.0,78,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,effective,10.805863570857923
1.0,78,base_model.model.roberta.encoder.layer.1.output.dense.weight,base,29.953815799001653
1.0,78,base_model.model.roberta.encoder.layer.1.output.dense.weight,delta,4.647794520652768
1.0,78,base_model.model.roberta.encoder.layer.1.output.dense.weight,effective,29.953192759473538
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,base,49.94102365282341
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,delta,2.3457177515785648
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,effective,49.89622534110226
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,base,56.246165221169115
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,delta,3.3414165519065415
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,effective,56.22496902304592
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,base,53.35955946695758
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,delta,1.47791920378802
1.0,78,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,effective,53.36313093897845
1.0,78,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,base,14.211729843144505
1.0,78,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,delta,3.5787754732749755
1.0,78,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,effective,14.220918425158931
1.0,78,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,base,14.171262905121031
1.0,78,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,delta,2.440412074729046
1.0,78,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,effective,14.174053768826486
1.0,78,base_model.model.roberta.encoder.layer.2.output.dense.weight,base,27.617960006342027
1.0,78,base_model.model.roberta.encoder.layer.2.output.dense.weight,delta,4.277261346483994
1.0,78,base_model.model.roberta.encoder.layer.2.output.dense.weight,effective,27.619296863729087
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,base,40.38710324398324
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,delta,1.761481995410717
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,effective,40.39101191083945
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,base,52.78959322892153
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,delta,4.300585996689792
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,effective,52.77353840517965
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,base,85.08426624756609
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,delta,1.4183925193875417
1.0,78,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,effective,85.1068052393354
1.0,78,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,base,21.91678510152632
1.0,78,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,delta,3.2678110239338807
1.0,78,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,effective,21.932000133886927
1.0,78,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,base,20.110905845538312
1.0,78,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,delta,1.9082348211789162
1.0,78,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,effective,20.118441491782175
1.0,78,base_model.model.roberta.encoder.layer.3.output.dense.weight,base,25.971211357979648
1.0,78,base_model.model.roberta.encoder.layer.3.output.dense.weight,delta,6.27390257587714
1.0,78,base_model.model.roberta.encoder.layer.3.output.dense.weight,effective,25.969565294760894
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,base,16.316341559015992
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,delta,1.88437539980179
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,effective,16.31659122352141
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,base,61.19224054984023
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,delta,8.211370853362807
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,effective,61.217947131206536
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,base,105.4275948284823
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,delta,1.3520175783266841
1.0,78,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,effective,105.38216297968665
1.0,78,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,base,20.803518310365877
1.0,78,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,delta,2.960838250722803
1.0,78,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,effective,20.818187217446354
1.0,78,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,base,20.02480060993551
1.0,78,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,delta,1.7153315403008988
1.0,78,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,effective,20.025358166195044
1.0,78,base_model.model.roberta.encoder.layer.4.output.dense.weight,base,29.728196317360545
1.0,78,base_model.model.roberta.encoder.layer.4.output.dense.weight,delta,3.8990410678164023
1.0,78,base_model.model.roberta.encoder.layer.4.output.dense.weight,effective,29.72887451899331
1.0,78,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,base,11.762495176171988
1.0,78,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,delta,1.7484517490605835
1.0,78,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,effective,11.758515489808142
1.0,78,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,base,61.699005373669515
1.0,78,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,delta,6.753346102481916
1.0,78,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,effective,61.70305816708752
1.0,78,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,base,99.56625816874656
